,SIG_CD,RDS_MAN_NO,RDS_MAN_NO2,RN_CD,RN,LAT,LNG
687,11680,172,4,4166615,언주로79길,37.499082025089116,127.04243385266815
688,11680,172,5,4166615,언주로79길,37.49896560700367,127.04204181781907
689,11680,172,6,4166615,언주로79길,37.49884888161277,127.04164878885712
690,11680,172,7,4166615,언주로79길,37.49872854599495,127.04124360237628
691,11680,173,0,4166614,언주로75길,37.49923643476863,127.04435019407796
692,11680,173,1,4166614,언주로75길,37.49857278090578,127.0430011222658
693,11680,173,2,4166614,언주로75길,37.498328063013076,127.04250369043403
694,11680,173,3,4166614,언주로75길,37.49818088913212,127.04220452026549
695,11680,173,4,4166614,언주로75길,37.49815248248335,127.04214678580418
696,11680,173,5,4166614,언주로75길,37.49789986466654,127.04163329717493
697,11680,174,0,4166613,언주로71길,37.4978509115246,127.04500002859541
698,11680,174,1,4166613,언주로71길,37.49758253157781,127.04445632968566
699,11680,174,2,4166613,언주로71길,37.4974149965347,127.04411693413118
700,11680,174,3,4166613,언주로71길,37.497218271153045,127.0437186970859
701,11680,174,4,4166613,언주로71길,37.4970149990514,127.04330662828347
702,11680,174,5,4166613,언주로71길,37.49684529082196,127.04296283769906
703,11680,174,6,4166613,언주로71길,37.49664670687595,127.04256055729451
704,11680,174,7,4166613,언주로71길,37.49651141762036,127.04228650470402
705,11680,175,0,4166610,언주로69길,37.496759160146084,127.04551577020527
706,11680,175,1,4166610,언주로69길,37.49658263872029,127.04492488428833
707,11680,175,2,4166610,언주로69길,37.49647322923209,127.0445586343659
708,11680,175,3,4166610,언주로69길,37.49634332760283,127.04412381151737
709,11680,175,4,4166610,언주로69길,37.49626408996888,127.04385858671758
710,11680,175,5,4166610,언주로69길,37.49620930271729,127.0436751917324
711,11680,175,6,4166610,언주로69길,37.496149916533945,127.04347642647622
712,11680,175,7,4166610,언주로69길,37.49609983534205,127.043308787107
713,11680,175,8,4166610,언주로69길,37.49604169945647,127.04311420718524
714,11680,175,9,4166610,언주로69길,37.495970559061135,127.04287608357672
715,11680,175,10,4166610,언주로69길,37.4958828140703,127.04258240519695
716,11680,176,0,4166609,언주로67길,37.49615245408123,127.04580567545291
717,11680,176,1,4166609,언주로67길,37.49586592367911,127.04484345719672
718,11680,176,2,4166609,언주로67길,37.495719096408635,127.04435041295933
719,11680,176,3,4166609,언주로67길,37.495660683492225,127.04415426121943
720,11680,176,4,4166609,언주로67길,37.49565603997131,127.04413864193508
721,11680,176,5,4166609,언주로67길,37.49555482668514,127.04379879563999
722,11680,176,6,4166609,언주로67길,37.495543604711756,127.04376108778224
723,11680,176,7,4166609,언주로67길,37.495446044049466,127.04343349130886
724,11680,176,8,4166609,언주로67길,37.495436081842904,127.04340005875646
725,11680,176,9,4166609,언주로67길,37.49527744131522,127.04286734463257
726,11680,177,0,4166607,언주로65길,37.49556005221546,127.04607937986599
727,11680,177,1,4166607,언주로65길,37.4952748381788,127.045120663153
728,11680,177,2,4166607,언주로65길,37.49509746972016,127.04452447455516
729,11680,177,3,4166607,언주로65길,37.49502673746935,127.04428672600935
730,11680,177,4,4166607,언주로65길,37.494981526169994,127.04413476442136
731,11680,177,5,4166607,언주로65길,37.49487408555772,127.0437736358401
732,11680,177,6,4166607,언주로65길,37.494866067292996,127.04374667282265
733,11680,177,7,4166607,언주로65길,37.49478868303212,127.04348656593717
734,11680,177,8,4166607,언주로65길,37.49468658604055,127.04314341069782
735,11680,178,0,4166606,언주로63길,37.49492856574819,127.04637300409259
736,11680,178,1,4166606,언주로63길,37.49464181372809,127.04543752019674
737,11680,178,2,4166606,언주로63길,37.49459129277222,127.04527269833967
738,11680,178,3,4166606,언주로63길,37.494440232464285,127.044779919287
739,11680,178,4,4166606,언주로63길,37.494264628802284,127.04420705624025
740,11680,178,5,4166606,언주로63길,37.49415613164153,127.04385314490857
741,11680,178,6,4166606,언주로63길,37.494032280161576,127.04344912039151
742,11680,197,0,4166563,언주로108길,37.50777081252229,127.03937288314808
743,11680,197,1,4166563,언주로108길,37.50798957869204,127.04008480449443
744,11680,197,2,4166563,언주로108길,37.50827145382926,127.0403108012438
745,11680,197,3,4166563,언주로108길,37.50840446004078,127.04041744549755
746,11680,197,4,4166563,언주로108길,37.50850650021123,127.04076486717335
747,11680,197,5,4166563,언주로108길,37.50859440082701,127.0410641123289
748,11680,197,6,4166563,언주로108길,37.50868276864836,127.04136499841027
749,11680,197,7,4166563,언주로108길,37.50874087014704,127.04156281055602
750,11680,198,0,4166561,언주로106길,37.50770881018156,127.04035878131252
751,11680,198,1,4166561,언주로106길,37.50780655068791,127.04068534170908
752,11680,198,2,4166561,언주로106길,37.50794190988226,127.04113763417823
753,11680,198,3,4166561,언주로106길,37.50815152423003,127.04183799845075
754,11680,198,4,4166561,언주로106길,37.508360693429914,127.04253691869845
755,11680,198,5,4166561,언주로106길,37.50846463752008,127.0428842310032
756,11680,198,6,4166561,언주로106길,37.50861947181278,127.04340160968238
757,11680,199,0,4166560,언주로104길,37.506945582118384,127.04017264311294
758,11680,199,1,4166560,언주로104길,37.507160880709236,127.0408934467528
759,11680,199,2,4166560,언주로104길,37.507308703558365,127.04138836960779
760,11680,199,3,4166560,언주로104길,37.50732117728575,127.04143012135604
761,11680,199,4,4166560,언주로104길,37.507458261263764,127.04188911999543
762,11680,199,5,4166560,언주로104길,37.5075297094625,127.04212834246812
763,11680,199,6,4166560,언주로104길,37.50763269157053,127.04247315031586
764,11680,199,7,4166560,언주로104길,37.507730371994235,127.04280022205384
765,11680,199,8,4166560,언주로104길,37.50779718366457,127.04302391500174
766,11680,199,9,4166560,언주로104길,37.50792926676845,127.04313524524756
767,11680,199,10,4166560,언주로104길,37.508358166805856,127.04349677415881
768,11680,200,0,4166626,언주로98길,37.50522681693104,127.04153693446786
769,11680,200,1,4166626,언주로98길,37.5050860412087,127.04231196529065
770,11680,200,2,4166626,언주로98길,37.505043902275766,127.04254398205205
771,11680,200,3,4166626,언주로98길,37.50501998905683,127.04267560171434
772,11680,200,4,4166626,언주로98길,37.50495947862458,127.04300874983653
773,11680,200,5,4166626,언주로98길,37.50494008765044,127.04311549056008
774,11680,200,6,4166626,언주로98길,37.50490039362762,127.04333399279926
775,11680,200,7,4166626,언주로98길,37.504899174890475,127.0433407439559
776,11680,200,8,4166626,언주로98길,37.50483935773036,127.0436700235106
777,11680,200,9,4166626,언주로98길,37.5048203904528,127.04377445697308
778,11680,200,10,4166626,언주로98길,37.50477552225076,127.04402143313047
779,11680,200,11,4166626,언주로98길,37.5047128954871,127.04436615888035
780,11680,200,12,4166626,언주로98길,37.50465276850452,127.04469714436487
781,11680,200,13,4166626,언주로98길,37.50459291143929,127.04502664792223
782,11680,200,14,4166626,언주로98길,37.50457706676397,127.04511388067351
783,11680,201,0,4166624,언주로94길,37.50417860744813,127.0420316292916
784,11680,201,1,4166624,언주로94길,37.50441790818537,127.04282469279397
785,11680,201,2,4166624,언주로94길,37.5043924463477,127.04295228421854
786,11680,201,3,4166624,언주로94길,37.50423200024268,127.04375616585759
787,11680,202,0,4166619,언주로86길,37.501372665024846,127.04334867239152
788,11680,202,1,4166619,언주로86길,37.50164572560762,127.04429366759872
789,11680,202,2,4166619,언주로86길,37.5022633064714,127.04478705627972
790,11680,202,3,4166619,언주로86길,37.5025837210037,127.04609163984377
791,11680,202,4,4166619,언주로86길,37.50297532217504,127.04768613593886
792,11680,203,0,4166612,언주로70길,37.496759160146084,127.04551577020527
793,11680,203,1,4166612,언주로70길,37.497056056661584,127.04645132082085
794,11680,203,2,4166612,언주로70길,37.49727939685005,127.04715511221188
795,11680,203,3,4166612,언주로70길,37.49750408266511,127.0478631606186
796,11680,203,4,4166612,언주로70길,37.49773068995301,127.0485772645345
797,11680,221,0,4166441,선릉로107길,37.50924513021668,127.04425268841631
798,11680,221,1,4166441,선릉로107길,37.509139048538,127.04388561667673
799,11680,221,2,4166441,선릉로107길,37.509103566183185,127.04376284655666
800,11680,221,3,4166441,선릉로107길,37.509035201786475,127.04352626582629
801,11680,221,4,4166441,선릉로107길,37.50896302134958,127.04327649568236
802,11680,221,5,4166441,선릉로107길,37.509075014311044,127.0427148350668
803,11680,221,6,4166441,선릉로107길,37.50894577664424,127.04226924320119
804,11680,221,7,4166441,선릉로107길,37.508771981216704,127.04167007042469
805,11680,221,8,4166441,선릉로107길,37.50874087014704,127.04156281055602
806,11680,222,0,4166439,선릉로103길,37.50789325202955,127.04565206780879
807,11680,222,1,4166439,선릉로103길,37.50758052923707,127.04534540144252
808,11680,222,2,4166439,선릉로103길,37.507359144381134,127.04512831267756
809,11680,222,3,4166439,선릉로103길,37.50709730983654,127.04487167354124
810,11680,222,4,4166439,선릉로103길,37.507075981890445,127.04485074913406
811,11680,222,5,4166439,선릉로103길,37.50682976451841,127.04460921962676
812,11680,222,6,4166439,선릉로103길,37.506623258790675,127.04455172596762
813,11680,222,7,4166439,선릉로103길,37.50578507327425,127.04431838856605
814,11680,223,0,4166505,선릉로99길,37.506898395307786,127.0472685934706
815,11680,223,1,4166505,선릉로99길,37.50637666317,127.04677405677893
816,11680,223,2,4166505,선릉로99길,37.50610731731309,127.04651879054896
817,11680,223,3,4166505,선릉로99길,37.50582673050168,127.04625279780339
818,11680,224,0,4166502,선릉로93길,37.505647860518756,127.0484492776173
819,11680,224,1,4166502,선릉로93길,37.50546296264253,127.04788582490934
820,11680,224,2,4166502,선릉로93길,37.50533556027367,127.04749720225512
821,11680,224,3,4166502,선릉로93길,37.50524180527595,127.04721122523854
822,11680,224,4,4166502,선릉로93길,37.50480990638612,127.04678092597591
823,11680,224,5,4166502,선릉로93길,37.50433544525526,127.045238133629
824,11680,224,6,4166502,선릉로93길,37.503928469222345,127.04391485887987
825,11680,225,0,4166497,선릉로89길,37.50373104567152,127.04935616752519
826,11680,225,1,4166497,선릉로89길,37.50318679124391,127.0475815528755
827,11680,226,0,4166496,선릉로87길,37.50337068615379,127.0495247300727
828,11680,226,1,4166496,선릉로87길,37.502995610784986,127.04830919025515
829,11680,226,2,4166496,선릉로87길,37.50282615044311,127.04824239358675
830,11680,227,0,4166494,선릉로85길,37.50295458900121,127.04971935708926
831,11680,227,1,4166494,선릉로85길,37.50266806092148,127.04883188134765
832,11680,227,2,4166494,선릉로85길,37.50170132463754,127.04583781349099
833,11680,228,0,4166489,선릉로69길,37.4987803760649,127.05169751462569
834,11680,228,1,4166489,선릉로69길,37.498627947466154,127.05124437630012
835,11680,228,2,4166489,선릉로69길,37.49850067781827,127.0508660743314
836,11680,228,3,4166489,선릉로69길,37.49773068995301,127.0485772645345
837,11680,229,0,4166485,선릉로63길,37.49759134033657,127.05225866131315
838,11680,229,1,4166485,선릉로63길,37.49730886428618,127.05142155341736
839,11680,229,2,4166485,선릉로63길,37.49704797066845,127.0506484263945
840,11680,494,0,4166346,봉은사로2길,37.504718996697655,127.0252830527256
841,11680,494,1,4166346,봉은사로2길,37.50414605102147,127.02555521507651
842,11680,494,2,4166346,봉은사로2길,37.50399697546124,127.02562603244033
843,11680,494,3,4166346,봉은사로2길,37.50284144908216,127.0261749196054
844,11680,494,4,4166346,봉은사로2길,37.50229638986697,127.02643382320363
845,11680,494,5,4166346,봉은사로2길,37.50173813808296,127.02669898386996
846,11680,495,0,4166357,봉은사로4길,37.5048939795216,127.02585830356335
847,11680,495,1,4166357,봉은사로4길,37.503865309335254,127.02633792018119
848,11680,495,2,4166357,봉은사로4길,37.50301270964507,127.02673543212374
849,11680,495,3,4166357,봉은사로4길,37.502759945396015,127.02685328035038
850,11680,495,4,4166357,봉은사로4길,37.50221332683842,127.02710812950896
851,11680,496,0,4166373,봉은사로6길,37.50507097641372,127.02644000424719
852,11680,496,1,4166373,봉은사로6길,37.504313657786604,127.02679224765045
853,11680,496,2,4166373,봉은사로6길,37.50373116729259,127.02706317232783
854,11680,496,3,4166373,봉은사로6길,37.5031931241506,127.02732592013159
855,11680,496,4,4166373,봉은사로6길,37.50293833063015,127.0274503479695
856,11680,496,5,4166373,봉은사로6길,37.50272932162395,127.02755240980473
857,11680,496,6,4166373,봉은사로6길,37.50254032311408,127.02790028466715
858,11680,496,7,4166373,봉은사로6길,37.50242405534727,127.02811429366236
859,11680,496,8,4166373,봉은사로6길,37.50229787206529,127.02834655152425
860,11680,496,9,4166373,봉은사로6길,37.50256811396141,127.02922076334899
861,11680,496,10,4166373,봉은사로6길,37.50257253450714,127.02923507119375
862,11680,497,0,4166336,봉은사로16길,37.50624425725519,127.03031701328865
863,11680,497,1,4166336,봉은사로16길,37.50606539665309,127.0304052740016
864,11680,497,2,4166336,봉은사로16길,37.50516992667892,127.0296386436417
865,11680,497,3,4166336,봉은사로16길,37.503958218576464,127.02860131460223
866,11680,498,0,4166337,봉은사로18길,37.506252386701775,127.03034392245704
867,11680,498,1,4166337,봉은사로18길,37.50548652537709,127.03069116368653
868,11680,498,2,4166337,봉은사로18길,37.50536922994252,127.03063242080559
869,11680,498,3,4166337,봉은사로18길,37.50511338215951,127.0304139209671
870,11680,498,4,4166337,봉은사로18길,37.50511296778625,127.03041357020854
871,11680,498,5,4166337,봉은사로18길,37.50482643795349,127.03016886709919
872,11680,498,6,4166337,봉은사로18길,37.504377887277464,127.02978581153661
873,11680,498,7,4166337,봉은사로18길,37.50369887024936,127.0292059473443
874,11680,498,8,4166337,봉은사로18길,37.50364375379066,127.0291777326071
875,11680,498,9,4166337,봉은사로18길,37.503601249787565,127.02915598023446
876,11680,498,10,4166337,봉은사로18길,37.503471658961786,127.02904130044963
877,11680,498,11,4166337,봉은사로18길,37.503138673248166,127.02874664898113
878,11680,498,12,4166337,봉은사로18길,37.50242405534727,127.02811429366236
879,11680,498,13,4166337,봉은사로18길,37.50167399171419,127.02746818623257
880,11680,498,14,4166337,봉은사로18길,37.50133618112487,127.02762819446723
881,11680,498,15,4166337,봉은사로18길,37.501067195819786,127.02775558751007
882,11680,498,16,4166337,봉은사로18길,37.50079876002991,127.02788273103494
883,11680,499,0,4166341,봉은사로22길,37.506586589754896,127.03144706802311
884,11680,499,1,4166341,봉은사로22길,37.50582267670374,127.03180872024481
885,11680,499,2,4166341,봉은사로22길,37.505592272540945,127.03191779981951
886,11680,499,3,4166341,봉은사로22길,37.50509195990477,127.0314848788906
887,11680,499,4,4166341,봉은사로22길,37.50519185635952,127.03129560653531
888,11680,499,5,4166341,봉은사로22길,37.504823246429105,127.03098279499801
889,11680,499,6,4166341,봉은사로22길,37.50481018472059,127.03097171777067
890,11680,499,7,4166341,봉은사로22길,37.50452237649506,127.03072748802069
891,11680,499,8,4166341,봉은사로22길,37.504076097060235,127.03034878569615
892,11680,499,9,4166341,봉은사로22길,37.50377890103548,127.03009659530471
893,11680,499,10,4166341,봉은사로22길,37.50364465481025,127.03016066854477
894,11680,499,11,4166341,봉은사로22길,37.50329946494948,127.02985944737816
895,11680,499,12,4166341,봉은사로22길,37.50327536479533,127.02985299193074
896,11680,499,13,4166341,봉은사로22길,37.50324203000614,127.02984404493941
897,11680,499,14,4166341,봉은사로22길,37.502753560382565,127.02939973345288
898,11680,499,15,4166341,봉은사로22길,37.50257253450714,127.02923507119375
899,11680,500,0,4166342,봉은사로24길,37.50683965119257,127.0322955813279
900,11680,500,1,4166342,봉은사로24길,37.50585177446556,127.03275992744095
901,11680,500,2,4166342,봉은사로24길,37.505641302531465,127.03285757834179
902,11680,500,3,4166342,봉은사로24길,37.504758205904004,127.03210716865048
903,11680,500,4,4166342,봉은사로24길,37.504572361796406,127.03194922268301
904,11680,500,5,4166342,봉은사로24길,37.50427144900211,127.03169347159482
905,11680,500,6,4166342,봉은사로24길,37.503704455533466,127.03171053551496
906,11680,500,7,4166342,봉은사로24길,37.50320545185769,127.03172555696213
907,11680,500,8,4166342,봉은사로24길,37.5031067197103,127.0317285254685
908,11680,500,9,4166342,봉은사로24길,37.502900680608796,127.03182942325803
909,11680,500,10,4166342,봉은사로24길,37.50252391671892,127.0320139170831
910,11680,500,11,4166342,봉은사로24길,37.50225621421057,127.03214500635264
911,11680,500,12,4166342,봉은사로24길,37.50185199285715,127.03234294361339
912,11680,501,0,4166344,봉은사로26길,37.50699429734115,127.0328141257096
913,11680,501,1,4166344,봉은사로26길,37.50586957592414,127.03334219499378
914,11680,501,2,4166344,봉은사로26길,37.50587726548172,127.03359373855217
915,11680,501,3,4166344,봉은사로26길,37.505659863016994,127.03369568186616
916,11680,501,4,4166344,봉은사로26길,37.50548800272664,127.03377625755928
917,11680,501,5,4166344,봉은사로26길,37.50528002573888,127.03387378180425
918,11680,501,6,4166344,봉은사로26길,37.50505806337463,127.03397785904188
919,11680,501,7,4166344,봉은사로26길,37.504486991023896,127.03424562543779
920,11680,502,0,4166347,봉은사로30길,37.507631054440544,127.03493729379554
921,11680,502,1,4166347,봉은사로30길,37.50704442417942,127.03522177114739
922,11680,502,2,4166347,봉은사로30길,37.506874652702635,127.03530409880459
923,11680,502,3,4166347,봉은사로30길,37.506382263545554,127.0352827953745
924,11680,502,4,4166347,봉은사로30길,37.50621556561488,127.03536091630674
925,11680,502,5,4166347,봉은사로30길,37.50560178621578,127.03564855065254
926,11680,502,6,4166347,봉은사로30길,37.50499006061279,127.03593520860784
927,11680,502,7,4166347,봉은사로30길,37.50372318200557,127.03652885851614
928,11680,502,8,4166347,봉은사로30길,37.50314047028114,127.03680191063685
929,11680,502,9,4166347,봉은사로30길,37.502426950486814,127.0371362490909
930,11680,503,0,4166349,봉은사로34길,37.507950063985454,127.03599504057256
931,11680,503,1,4166349,봉은사로34길,37.50719065171188,127.03635493599559
932,11680,503,2,4166349,봉은사로34길,37.50728753063395,127.03667711155602
933,11680,503,3,4166349,봉은사로34길,37.506961708975375,127.03698818512865
934,11680,503,4,4166349,봉은사로34길,37.50675522204161,127.03718532058474
935,11680,503,5,4166349,봉은사로34길,37.506596537536964,127.03733681989871
936,11680,503,6,4166349,봉은사로34길,37.506212258308615,127.037703696084
937,11680,503,7,4166349,봉은사로34길,37.50570291684704,127.03793302645686
938,11680,503,8,4166349,봉은사로34길,37.50519949709799,127.03815382913163
939,11680,503,9,4166349,봉은사로34길,37.504634303079364,127.03835020373646
940,11680,504,0,4166351,봉은사로38길,37.5083177217199,127.03718959274602
941,11680,504,1,4166351,봉은사로38길,37.50755938612182,127.03755254336006
942,11680,504,2,4166351,봉은사로38길,37.50755932424349,127.03760766831967
943,11680,504,3,4166351,봉은사로38길,37.506963714215324,127.03789018614964
944,11680,504,4,4166351,봉은사로38길,37.506353613277824,127.038179568785
945,11680,504,5,4166351,봉은사로38길,37.505844253712645,127.03840624986556
946,11680,505,0,4166353,봉은사로44길,37.50917276358988,127.04007216890165
947,11680,505,1,4166353,봉은사로44길,37.50840446004078,127.04041744549755
948,11680,505,2,4166353,봉은사로44길,37.50827145382926,127.0403108012438
949,11680,505,3,4166353,봉은사로44길,37.50798957869204,127.04008480449443
950,11680,505,4,4166353,봉은사로44길,37.50770881018156,127.04035878131252
951,11680,505,5,4166353,봉은사로44길,37.507160880709236,127.0408934467528
952,11680,505,6,4166353,봉은사로44길,37.506348445248214,127.04168691337901
953,11680,505,7,4166353,봉은사로44길,37.50627466528647,127.04175827271783
954,11680,505,8,4166353,봉은사로44길,37.50557007409796,127.04244567192681
955,11680,505,9,4166353,봉은사로44길,37.50556966851184,127.04244606754523
956,11680,505,10,4166353,봉은사로44길,37.505503526049246,127.04280914066115
957,11680,505,11,4166353,봉은사로44길,37.5054792967073,127.04294212934408
958,11680,505,12,4166353,봉은사로44길,37.50544323225676,127.04314009686385
959,11680,505,13,4166353,봉은사로44길,37.50538783048054,127.04344419477579
960,11680,505,14,4166353,봉은사로44길,37.505382368791615,127.04347419630666
961,11680,505,15,4166353,봉은사로44길,37.505322362013324,127.04380359086626
962,11680,505,16,4166353,봉은사로44길,37.50525687442018,127.04416302024686
963,11680,506,0,4166355,봉은사로48길,37.509537901100096,127.04132370661256
964,11680,506,1,4166355,봉은사로48길,37.508771981216704,127.04167007042469
965,11680,506,2,4166355,봉은사로48길,37.50874087014704,127.04156281055602
966,11680,506,3,4166355,봉은사로48길,37.50815152423003,127.04183799845075
967,11680,506,4,4166355,봉은사로48길,37.5075297094625,127.04212834246812
968,11680,506,5,4166355,봉은사로48길,37.507204239135234,127.04265770962954
969,11680,506,6,4166355,봉은사로48길,37.50707749590919,127.04286385416455
970,11680,506,7,4166355,봉은사로48길,37.507069048756655,127.04287757976822
971,11680,506,8,4166355,봉은사로48길,37.507001723896806,127.04298698877815
972,11680,506,9,4166355,봉은사로48길,37.5067927529585,127.04332653193279
973,11680,506,10,4166355,봉은사로48길,37.50652092698791,127.04376822238234
974,11680,507,0,4166358,봉은사로50길,37.509841371267655,127.04236392269821
975,11680,507,1,4166358,봉은사로50길,37.509075014311044,127.0427148350668
976,11680,507,2,4166358,봉은사로50길,37.50896302134958,127.04327649568236
977,11680,507,3,4166358,봉은사로50길,37.50861947181278,127.04340160968238
978,11680,507,4,4166358,봉은사로50길,37.508471923436154,127.04345534092819
979,11680,507,5,4166358,봉은사로50길,37.508358166805856,127.04349677415881
980,11680,507,6,4166358,봉은사로50길,37.50806661406531,127.04397292387907
981,11680,507,7,4166358,봉은사로50길,37.507359144381134,127.04512831267756
982,11680,518,0,4166722,테헤란로1길,37.498187001374845,127.02839073356266
983,11680,518,1,4166722,테헤란로1길,37.49875820621008,127.028118625171
984,11680,518,2,4166722,테헤란로1길,37.49926431529261,127.02787752101645
985,11680,518,3,4166722,테헤란로1길,37.49974694133835,127.02764760117381
986,11680,518,4,4166722,테헤란로1길,37.5001744200135,127.02744395251
987,11680,518,5,4166722,테헤란로1길,37.50060303368364,127.0272397590849
988,11680,518,6,4166722,테헤란로1길,37.50173813808296,127.02669898386996
989,11680,519,0,4166749,테헤란로5길,37.49865259380518,127.02988845063315
990,11680,519,1,4166749,테헤란로5길,37.49920896130247,127.02962176329464
991,11680,519,2,4166749,테헤란로5길,37.49945465560721,127.02950398387915
992,11680,519,3,4166749,테헤란로5길,37.499722246528236,127.0293757172374
993,11680,519,4,4166749,테헤란로5길,37.49974678349843,127.02936395385888
994,11680,519,5,4166749,테헤란로5길,37.49976719387199,127.02935227941154
995,11680,519,6,4166749,테헤란로5길,37.49978580284349,127.02933807110983
996,11680,519,7,4166749,테헤란로5길,37.49980276359517,127.02932127246547
997,11680,519,8,4166749,테헤란로5길,37.499818607925235,127.0293009902762
998,11680,519,9,4166749,테헤란로5길,37.49983224525682,127.02927878475762
999,11680,519,10,4166749,테헤란로5길,37.49984330607842,127.02925508551007
1000,11680,519,11,4166749,테헤란로5길,37.49985210577587,127.02922973432814
1001,11680,519,12,4166749,테헤란로5길,37.49985836498553,127.02920295728732
1002,11680,519,13,4166749,테헤란로5길,37.499874050893865,127.02908943352169
1003,11680,519,14,4166749,테헤란로5길,37.49988236886395,127.02904328515336
1004,11680,519,15,4166749,테헤란로5길,37.49989550574095,127.02900323401322
1005,11680,519,16,4166749,테헤란로5길,37.49991383176821,127.0289657179423
1006,11680,519,17,4166749,테헤란로5길,37.49993693212126,127.0289323200235
1007,11680,519,18,4166749,테헤란로5길,37.49996340084193,127.02890478130598
1008,11680,519,19,4166749,테헤란로5길,37.499993445229464,127.02888281914615
1009,11680,519,20,4166749,테헤란로5길,37.50002584882606,127.02886691938546
1010,11680,519,21,4166749,테헤란로5길,37.50005990864331,127.02885799779322
1011,11680,519,22,4166749,테헤란로5길,37.50009391277212,127.02885611029868
1012,11680,519,23,4166749,테헤란로5길,37.50011405845285,127.0288589222474
1013,11680,519,24,4166749,테헤란로5길,37.5001291947066,127.0288611895443
1014,11680,519,25,4166749,테헤란로5길,37.500366058375995,127.02893841409615
1015,11680,519,26,4166749,테헤란로5길,37.5004155207183,127.02894911912499
1016,11680,519,27,4166749,테헤란로5길,37.50046650716786,127.028953706589
1017,11680,519,28,4166749,테헤란로5길,37.50056705992298,127.0289480889019
1018,11680,519,29,4166749,테헤란로5길,37.50063745885017,127.0289312756038
1019,11680,519,30,4166749,테헤란로5길,37.50071330259,127.02890245412914
1020,11680,519,31,4166749,테헤란로5길,37.50078719265537,127.02886715183283
1021,11680,519,32,4166749,테헤란로5길,37.50109000358811,127.02904679320255
1022,11680,519,33,4166749,테헤란로5길,37.50113151586157,127.02907141691587
1023,11680,519,34,4166749,테헤란로5길,37.501922049752196,127.02954040424092
1024,11680,519,35,4166749,테헤란로5길,37.50192284271932,127.02954003133495
1025,11680,519,36,4166749,테헤란로5길,37.50225402344152,127.02938457430233
1026,11680,519,37,4166749,테헤란로5길,37.50257253450714,127.02923507119375
1027,11680,520,0,4166759,테헤란로7길,37.49901295246675,127.03104807016062
1028,11680,520,1,4166759,테헤란로7길,37.49955702254497,127.03078690404307
1029,11680,520,2,4166759,테헤란로7길,37.49981295459603,127.03066404290028
1030,11680,520,3,4166759,테헤란로7길,37.500077230739386,127.03053718080484
1031,11680,520,4,4166759,테헤란로7길,37.501235581752724,127.0299811217331
1032,11680,521,0,4166718,테헤란로13길,37.49955338379547,127.03278629894933
1033,11680,521,1,4166718,테헤란로13길,37.50022377624342,127.03246189986449
1034,11680,521,2,4166718,테헤란로13길,37.500608560309104,127.03227570957851
1035,11680,521,3,4166718,테헤란로13길,37.5011535526328,127.03201198004113
1036,11680,521,4,4166718,테헤란로13길,37.50129151272372,127.0319452221912
1037,11680,521,5,4166718,테헤란로13길,37.501664959943355,127.03176450695786
1038,11680,521,6,4166718,테헤란로13길,37.50201760024698,127.03159385805687
1039,11680,521,7,4166718,테헤란로13길,37.5023519387636,127.03143206668457
1040,11680,521,8,4166718,테헤란로13길,37.50240489692476,127.03140643847284
1041,11680,521,9,4166718,테헤란로13길,37.502725376122775,127.03125134633927
1042,11680,521,10,4166718,테헤란로13길,37.50303360904817,127.03110218544676
1043,11680,521,11,4166718,테헤란로13길,37.50325766324377,127.03069176665123
1044,11680,521,12,4166718,테헤란로13길,37.50351340021008,127.03022330640708
1045,11680,521,13,4166718,테헤란로13길,37.50364465481025,127.03016066854477
1046,11680,522,0,4166721,테헤란로19길,37.49991545385399,127.03394237346762
1047,11680,522,1,4166721,테헤란로19길,37.500622336194695,127.03359836641405
1048,11680,522,2,4166721,테헤란로19길,37.501249468647636,127.03329316574138
1049,11680,522,3,4166721,테헤란로19길,37.50153624888425,127.03315359724434
1050,11680,522,4,4166721,테헤란로19길,37.501859488068085,127.03299628762876
1051,11680,522,5,4166721,테헤란로19길,37.50203602553481,127.03291036675894
1052,11680,522,6,4166721,테헤란로19길,37.50221603117871,127.03296239660664
1053,11680,522,7,4166721,테헤란로19길,37.50270566800862,127.03310392268577
1054,11680,522,8,4166721,테헤란로19길,37.50320999206279,127.03286987317783
1055,11680,522,9,4166721,테헤란로19길,37.50350651097809,127.03273225999786
1056,11680,522,10,4166721,테헤란로19길,37.503767192645405,127.03261127836933
1057,11680,522,11,4166721,테헤란로19길,37.503772392041206,127.03260886030563
1058,11680,522,12,4166721,테헤란로19길,37.50427144900211,127.03169347159482
1059,11680,522,13,4166721,테헤란로19길,37.50449502200243,127.03159005659369
1060,11680,522,14,4166721,테헤란로19길,37.50464684827273,127.03130916512954
1061,11680,522,15,4166721,테헤란로19길,37.504823246429105,127.03098279499801
1062,11680,523,0,4166726,테헤란로25길,37.50042404095458,127.03560541379929
1063,11680,523,1,4166726,테헤란로25길,37.50099514992516,127.03531627559653
1064,11680,523,2,4166726,테헤란로25길,37.50112970650081,127.0352481540421
1065,11680,523,3,4166726,테헤란로25길,37.501296487389695,127.03516371641908
1066,11680,523,4,4166726,테헤란로25길,37.501315730090376,127.03517294194423
1067,11680,523,5,4166726,테헤란로25길,37.50165032413525,127.03533335364583
1068,11680,523,6,4166726,테헤란로25길,37.50190582118078,127.0354558452622
