,SIG_CD,RDS_MAN_NO,RDS_MAN_NO2,RN_CD,RN,LAT,LNG,총밝기
540,11680,123,2,4166107,논현로102길,37.50510237604377,127.03631442714236,800
541,11680,123,3,4166107,논현로102길,37.50516212469172,127.03651616245456,800
542,11680,123,4,4166107,논현로102길,37.50528090292831,127.0366689662565,560
543,11680,123,5,4166107,논현로102길,37.50535707112317,127.03676695508852,1080
544,11680,123,6,4166107,논현로102길,37.50544802506163,127.03707360359192,520
545,11680,123,7,4166107,논현로102길,37.505574369143616,127.037499609835,490
546,11680,123,8,4166107,논현로102길,37.505702916847035,127.03793302645686,1290
547,11680,123,9,4166107,논현로102길,37.50584425371265,127.03840624986557,1360
548,11680,123,10,4166107,논현로102길,37.50588274907336,127.03853513217979,1920
549,11680,123,11,4166107,논현로102길,37.50595001885629,127.03876036548124,1680
550,11680,123,12,4166107,논현로102길,37.50599126795904,127.03889848961666,1120
551,11680,123,13,4166107,논현로102길,37.506185054687684,127.0395473504546,560
552,11680,123,14,4166107,논현로102길,37.506292292429286,127.03990642374363,560
553,11680,124,0,4166209,논현로98길,37.50347024176321,127.03567748236748,0
554,11680,124,1,4166209,논현로98길,37.50360114570362,127.03611807757562,490
555,11680,124,2,4166209,논현로98길,37.50372318200557,127.03652885851614,770
556,11680,124,3,4166209,논현로98길,37.50389737693947,127.03711522214785,800
557,11680,124,4,4166209,논현로98길,37.50410072219227,127.03779970107384,840
558,11680,124,5,4166209,논현로98길,37.50410309106663,127.03780214506972,840
559,11680,124,6,4166209,논현로98길,37.50463430307936,127.03835020373646,1080
560,11680,125,0,4166206,논현로94길,37.50214981092,127.03629447590086,520
561,11680,125,1,4166206,논현로94길,37.502426950486814,127.0371362490909,490
562,11680,125,2,4166206,논현로94길,37.50261932521615,127.03772057710435,1010
563,11680,125,3,4166206,논현로94길,37.50284253599752,127.03839872256736,770
564,11680,125,4,4166206,논현로94길,37.50295748393231,127.03874795423752,1050
565,11680,125,5,4166206,논현로94길,37.503071071634274,127.03909306969936,770
566,11680,126,0,4166202,논현로86길,37.499361668059024,127.03762479094614,240
567,11680,126,1,4166202,논현로86길,37.49966380868197,127.03855712239599,0
568,11680,126,2,4166202,논현로86길,37.5000720953156,127.03893182896047,240
569,11680,126,3,4166202,논현로86길,37.5001201586406,127.03897590105991,240
570,11680,126,4,4166202,논현로86길,37.50025727215908,127.03940118451881,0
571,11680,126,5,4166202,논현로86길,37.500413340079724,127.03988530828128,0
572,11680,126,6,4166202,논현로86길,37.50057179123577,127.0403767974237,450
573,11680,127,0,4166199,논현로80길,37.49785710959833,127.03832023198393,0
574,11680,127,1,4166199,논현로80길,37.49814115521416,127.03927306350955,450
575,11680,127,2,4166199,논현로80길,37.49828940771801,127.03977059267844,240
576,11680,127,3,4166199,논현로80길,37.49843496708768,127.0402591207498,0
577,11680,127,4,4166199,논현로80길,37.498580281621045,127.04074627093307,240
578,11680,127,5,4166199,논현로80길,37.49872854599496,127.04124360237628,450
579,11680,128,0,4166196,논현로76길,37.49671178816369,127.03886053816537,0
580,11680,128,1,4166196,논현로76길,37.496996605043314,127.03981119766756,210
581,11680,128,2,4166196,논현로76길,37.497168690979244,127.04015831903308,0
582,11680,128,3,4166196,논현로76길,37.497448562531865,127.04072289234419,240
583,11680,128,4,4166196,논현로76길,37.49767172490662,127.04117306543723,0
584,11680,128,5,4166196,논현로76길,37.497899864666536,127.04163329717493,450
585,11680,129,0,4166193,논현로72길,37.49517733868677,127.03957439222867,0
586,11680,129,1,4166193,논현로72길,37.49556793379046,127.04036842617629,210
587,11680,129,2,4166193,논현로72길,37.495771269819286,127.04078180216177,450
588,11680,129,3,4166193,논현로72길,37.496037964392315,127.04132396989763,240
589,11680,129,4,4166193,논현로72길,37.49651141762036,127.04228650470402,240
590,11680,130,0,4166191,논현로70길,37.49526075398784,127.04051145091664,240
591,11680,130,1,4166191,논현로70길,37.49550198107615,127.04131451447931,240
592,11680,130,2,4166191,논현로70길,37.49557060510053,127.04154297657206,240
593,11680,130,3,4166191,논현로70길,37.495729316152776,127.04207134765907,0
594,11680,130,4,4166191,논현로70길,37.4958828140703,127.04258240519695,450
595,11680,131,0,4166189,논현로68길,37.49440488447542,127.03993719146587,210
596,11680,131,1,4166189,논현로68길,37.494659298120325,127.04079151036957,450
597,11680,131,2,4166189,논현로68길,37.49479934537673,127.04126181913793,0
598,11680,131,3,4166189,논현로68길,37.49496616485534,127.04182203218964,0
599,11680,131,4,4166189,논현로68길,37.4950677978026,127.04216332081889,0
600,11680,131,5,4166189,논현로68길,37.4951289948788,127.04236884541876,240
601,11680,131,6,4166189,논현로68길,37.49516915077753,127.04250367164394,240
602,11680,131,7,4166189,논현로68길,37.49527744131522,127.04286734463257,0
603,11680,132,0,4166187,논현로66길,37.49406595179315,127.04106778143999,0
604,11680,132,1,4166187,논현로66길,37.494260645274494,127.04171889722748,0
605,11680,132,2,4166187,논현로66길,37.49437332159477,127.04209572958669,240
606,11680,132,3,4166187,논현로66길,37.49448596971168,127.04247247259802,240
607,11680,132,4,4166187,논현로66길,37.494581958604456,127.04279349278404,240
608,11680,132,5,4166187,논현로66길,37.49459215500705,127.04282760348735,240
609,11680,132,6,4166187,논현로66길,37.494686586040544,127.04314341069781,0
610,11680,133,0,4166185,논현로64길,37.49349979814516,127.04036624673937,240
611,11680,133,1,4166185,논현로64길,37.493762781139225,127.04120894807856,450
612,11680,133,2,4166185,논현로64길,37.49361409638173,127.04208952919123,450
613,11680,133,3,4166185,논현로64길,37.49371017042337,127.04240187202576,240
614,11680,133,4,4166185,논현로64길,37.49380029476773,127.04269488713147,0
615,11680,133,5,4166185,논현로64길,37.49392453629886,127.0430988075988,450
616,11680,133,6,4166185,논현로64길,37.494032280161576,127.04344912039151,450
617,11680,165,0,4166562,언주로107길,37.50777081252229,127.03937288314808,240
618,11680,165,1,4166562,언주로107길,37.507558173849894,127.03867367013271,280
619,11680,165,2,4166562,언주로107길,37.507559324243495,127.03760766831968,0
620,11680,165,3,4166562,언주로107길,37.50755938612182,127.03755254336006,0
621,11680,165,4,4166562,언주로107길,37.50741987669665,127.037103288775,280
622,11680,165,5,4166562,언주로107길,37.50728753063395,127.03667711155602,770
623,11680,165,6,4166562,언주로107길,37.50719065171188,127.0363549359956,1360
624,11680,165,7,4166562,언주로107길,37.50708919028201,127.03601752466972,1120
625,11680,165,8,4166562,언주로107길,37.50706062032175,127.03592253068851,1120
626,11680,165,9,4166562,언주로107길,37.50687465270264,127.03530409880459,1010
627,11680,166,0,4166559,언주로103길,37.506945582118384,127.04017264311294,0
628,11680,166,1,4166559,언주로103길,37.50673768763746,127.03947268016864,520
629,11680,166,2,4166559,언주로103길,37.50655662821754,127.0388630889027,840
630,11680,166,3,4166559,언주로103길,37.50645657932693,127.03852622060856,560
631,11680,166,4,4166559,언주로103길,37.506353613277824,127.038179568785,1010
632,11680,166,5,4166559,언주로103길,37.506212258308615,127.03770369608401,770
633,11680,166,6,4166559,언주로103길,37.506115950416884,127.03737947702038,840
634,11680,166,7,4166559,언주로103길,37.50608025326842,127.03725929345804,560
635,11680,166,8,4166559,언주로103길,37.506014979190134,127.0370395472986,840
636,11680,166,9,4166559,언주로103길,37.50595281902742,127.03683026452306,1080
637,11680,166,10,4166559,언주로103길,37.50591355693222,127.03669811408213,1320
638,11680,166,11,4166559,언주로103길,37.50582821853846,127.03641081772213,1320
639,11680,166,12,4166559,언주로103길,37.50581306079567,127.03635979239999,1360
640,11680,166,13,4166559,언주로103길,37.505713094754704,127.03602325880615,840
641,11680,166,14,4166559,언주로103길,37.50570988135048,127.03601244522423,840
642,11680,166,15,4166559,언주로103길,37.505601786215784,127.03564855065254,2130
643,11680,167,0,4166627,언주로99길,37.506183607450815,127.04091178691567,0
644,11680,167,1,4166627,언주로99길,37.50584329045832,127.04034365501234,770
645,11680,167,2,4166627,언주로99길,37.505743147897775,127.0400030104498,1050
646,11680,167,3,4166627,언주로99길,37.50565284144323,127.0396958485799,1080
647,11680,167,4,4166627,언주로99길,37.505451435558776,127.03901077451746,560
648,11680,167,5,4166627,언주로99길,37.50519949709799,127.03815382913164,280
649,11680,168,0,4166625,언주로97길,37.505226816931035,127.04153693446787,0
650,11680,168,1,4166625,언주로97길,37.50540584244347,127.04054884628584,560
651,11680,168,2,4166625,언주로97길,37.505286716062066,127.04020935853649,1120
652,11680,168,3,4166625,언주로97길,37.50518328756936,127.03991462087772,840
653,11680,168,4,4166625,언주로97길,37.50511564908215,127.03972185863806,490
654,11680,168,5,4166625,언주로97길,37.504994773972456,127.03937740770846,730
655,11680,168,6,4166625,언주로97길,37.504949531065094,127.03924847785471,800
656,11680,168,7,4166625,언주로97길,37.504876706432654,127.0390409438756,800
657,11680,168,8,4166625,언주로97길,37.50475827784937,127.03870347436977,1640
658,11680,168,9,4166625,언주로97길,37.50463430307936,127.03835020373646,1080
659,11680,169,0,4166623,언주로93길,37.50417860744813,127.04203162929159,240
660,11680,169,1,4166623,언주로93길,37.50394367252242,127.04123468270728,280
661,11680,169,2,4166623,언주로93길,37.503714461540476,127.04082180102243,560
662,11680,169,3,4166623,언주로93길,37.5035185932803,127.04046898076416,800
663,11680,169,4,4166623,언주로93길,37.503407972254855,127.0401288727436,840
664,11680,169,5,4166623,언주로93길,37.50329383085103,127.03977794086555,840
665,11680,169,6,4166623,언주로93길,37.503182658770186,127.03943612689308,840
666,11680,169,7,4166623,언주로93길,37.503071071634274,127.03909306969936,770
667,11680,170,0,4166618,언주로85길,37.50137266502485,127.04334867239152,0
668,11680,170,1,4166618,언주로85길,37.50120463967118,127.04277975598764,0
669,11680,170,2,4166618,언주로85길,37.50109099534139,127.04239498272317,450
670,11680,170,3,4166618,언주로85길,37.50102041309257,127.04175938842377,450
671,11680,170,4,4166618,언주로85길,37.50087652968388,127.0413159417837,210
672,11680,170,5,4166618,언주로85길,37.50057179123577,127.0403767974237,450
673,11680,171,0,4166617,언주로81길,37.50046965074322,127.0437719825033,0
674,11680,171,1,4166617,언주로81길,37.50030143855221,127.04320204278922,0
675,11680,171,2,4166617,언주로81길,37.50018842561669,127.04281916245465,210
676,11680,171,3,4166617,언주로81길,37.49988368587013,127.04178672257817,240
677,11680,171,4,4166617,언주로81길,37.49960211169517,127.04083280896955,240
678,11680,171,5,4166617,언주로81길,37.49960243229609,127.04076281891315,240
679,11680,171,6,4166617,언주로81길,37.4994737775869,127.04032976061191,0
680,11680,171,7,4166617,언주로81길,37.499327570351696,127.03983958553222,240
681,11680,171,8,4166617,언주로81길,37.49918315281601,127.0393533147839,0
682,11680,171,9,4166617,언주로81길,37.499034430875724,127.03885320188563,0
683,11680,172,0,4166615,언주로79길,37.49960040995713,127.04417946931768,0
684,11680,172,1,4166615,언주로79길,37.49931793512271,127.04322824132166,0
685,11680,172,2,4166615,언주로79길,37.49919806390203,127.04282459932784,0
686,11680,172,3,4166615,언주로79길,37.49916823087779,127.04272412731882,0
687,11680,172,4,4166615,언주로79길,37.499082025089116,127.04243385266815,0
688,11680,172,5,4166615,언주로79길,37.49896560700367,127.04204181781908,0
689,11680,172,6,4166615,언주로79길,37.49884888161277,127.04164878885712,210
690,11680,172,7,4166615,언주로79길,37.49872854599496,127.04124360237628,450
691,11680,173,0,4166614,언주로75길,37.49923643476863,127.04435019407795,0
692,11680,173,1,4166614,언주로75길,37.49857278090578,127.04300112226579,210
693,11680,173,2,4166614,언주로75길,37.498328063013076,127.04250369043406,0
694,11680,173,3,4166614,언주로75길,37.498180889132115,127.04220452026549,0
695,11680,173,4,4166614,언주로75길,37.498152482483356,127.04214678580419,0
696,11680,173,5,4166614,언주로75길,37.497899864666536,127.04163329717493,450
697,11680,174,0,4166613,언주로71길,37.4978509115246,127.04500002859541,0
698,11680,174,1,4166613,언주로71길,37.49758253157781,127.04445632968564,240
699,11680,174,2,4166613,언주로71길,37.49741499653471,127.04411693413118,0
700,11680,174,3,4166613,언주로71길,37.497218271153045,127.04371869708592,0
701,11680,174,4,4166613,언주로71길,37.4970149990514,127.04330662828349,0
702,11680,174,5,4166613,언주로71길,37.49684529082196,127.04296283769906,240
703,11680,174,6,4166613,언주로71길,37.49664670687596,127.04256055729452,240
704,11680,174,7,4166613,언주로71길,37.49651141762036,127.04228650470402,240
705,11680,175,0,4166610,언주로69길,37.49675916014608,127.04551577020528,240
706,11680,175,1,4166610,언주로69길,37.49658263872029,127.0449248842883,210
707,11680,175,2,4166610,언주로69길,37.496473229232095,127.0445586343659,210
708,11680,175,3,4166610,언주로69길,37.49634332760283,127.04412381151735,0
709,11680,175,4,4166610,언주로69길,37.49626408996888,127.04385858671759,0
710,11680,175,5,4166610,언주로69길,37.49620930271729,127.0436751917324,240
711,11680,175,6,4166610,언주로69길,37.496149916533945,127.04347642647622,240
712,11680,175,7,4166610,언주로69길,37.496099835342044,127.043308787107,240
713,11680,175,8,4166610,언주로69길,37.49604169945647,127.04311420718523,0
714,11680,175,9,4166610,언주로69길,37.495970559061135,127.04287608357672,450
715,11680,175,10,4166610,언주로69길,37.4958828140703,127.04258240519695,450
716,11680,176,0,4166609,언주로67길,37.496152454081226,127.04580567545293,0
717,11680,176,1,4166609,언주로67길,37.49586592367911,127.0448434571967,240
718,11680,176,2,4166609,언주로67길,37.49571909640864,127.0443504129593,0
719,11680,176,3,4166609,언주로67길,37.495660683492225,127.04415426121945,210
720,11680,176,4,4166609,언주로67길,37.495656039971315,127.04413864193508,210
721,11680,176,5,4166609,언주로67길,37.495554826685144,127.04379879563999,450
722,11680,176,6,4166609,언주로67길,37.495543604711756,127.04376108778223,450
723,11680,176,7,4166609,언주로67길,37.495446044049466,127.04343349130886,240
724,11680,176,8,4166609,언주로67길,37.4954360818429,127.04340005875645,240
725,11680,176,9,4166609,언주로67길,37.49527744131522,127.04286734463257,0
726,11680,177,0,4166607,언주로65길,37.49556005221546,127.04607937986601,0
727,11680,177,1,4166607,언주로65길,37.495274838178794,127.045120663153,240
728,11680,177,2,4166607,언주로65길,37.49509746972016,127.04452447455515,240
729,11680,177,3,4166607,언주로65길,37.49502673746935,127.04428672600937,240
730,11680,177,4,4166607,언주로65길,37.49498152617,127.04413476442137,240
731,11680,177,5,4166607,언주로65길,37.49487408555772,127.0437736358401,0
732,11680,177,6,4166607,언주로65길,37.494866067293,127.04374667282265,0
733,11680,177,7,4166607,언주로65길,37.49478868303212,127.04348656593716,0
734,11680,177,8,4166607,언주로65길,37.494686586040544,127.04314341069781,0
735,11680,178,0,4166606,언주로63길,37.49492856574819,127.0463730040926,0
736,11680,178,1,4166606,언주로63길,37.494641813728094,127.04543752019674,240
737,11680,178,2,4166606,언주로63길,37.49459129277221,127.04527269833969,450
738,11680,178,3,4166606,언주로63길,37.49444023246429,127.044779919287,480
739,11680,178,4,4166606,언주로63길,37.49426462880229,127.04420705624024,240
740,11680,178,5,4166606,언주로63길,37.49415613164153,127.04385314490857,0
741,11680,178,6,4166606,언주로63길,37.494032280161576,127.04344912039151,450
742,11680,197,0,4166563,언주로108길,37.50777081252229,127.03937288314808,240
743,11680,197,1,4166563,언주로108길,37.50798957869204,127.04008480449444,210
744,11680,197,2,4166563,언주로108길,37.50827145382926,127.0403108012438,520
745,11680,197,3,4166563,언주로108길,37.50840446004078,127.04041744549757,730
746,11680,197,4,4166563,언주로108길,37.508506500211226,127.04076486717337,520
747,11680,197,5,4166563,언주로108길,37.50859440082701,127.04106411232891,1360
748,11680,197,6,4166563,언주로108길,37.508682768648356,127.04136499841029,2170
749,11680,197,7,4166563,언주로108길,37.50874087014704,127.04156281055602,1330
750,11680,198,0,4166561,언주로106길,37.50770881018156,127.04035878131252,770
751,11680,198,1,4166561,언주로106길,37.5078065506879,127.04068534170908,840
752,11680,198,2,4166561,언주로106길,37.50794190988226,127.04113763417824,280
753,11680,198,3,4166561,언주로106길,37.50815152423003,127.04183799845077,800
754,11680,198,4,4166561,언주로106길,37.50836069342992,127.04253691869845,800
755,11680,198,5,4166561,언주로106길,37.50846463752008,127.04288423100321,280
756,11680,198,6,4166561,언주로106길,37.508619471812786,127.04340160968236,770
757,11680,199,0,4166560,언주로104길,37.506945582118384,127.04017264311294,0
758,11680,199,1,4166560,언주로104길,37.50716088070924,127.04089344675279,770
759,11680,199,2,4166560,언주로104길,37.507308703558365,127.04138836960779,560
760,11680,199,3,4166560,언주로104길,37.50732117728575,127.04143012135604,560
761,11680,199,4,4166560,언주로104길,37.50745826126376,127.04188911999545,730
762,11680,199,5,4166560,언주로104길,37.5075297094625,127.04212834246813,1290
763,11680,199,6,4166560,언주로104길,37.50763269157053,127.04247315031586,1080
764,11680,199,7,4166560,언주로104길,37.50773037199424,127.04280022205386,800
765,11680,199,8,4166560,언주로104길,37.50779718366457,127.04302391500174,800
766,11680,199,9,4166560,언주로104길,37.50792926676846,127.04313524524756,800
767,11680,199,10,4166560,언주로104길,37.508358166805856,127.0434967741588,800
768,11680,200,0,4166626,언주로98길,37.505226816931035,127.04153693446787,0
769,11680,200,1,4166626,언주로98길,37.5050860412087,127.04231196529064,730
770,11680,200,2,4166626,언주로98길,37.50504390227577,127.04254398205204,1290
771,11680,200,3,4166626,언주로98길,37.505019989056834,127.04267560171435,1570
772,11680,200,4,4166626,언주로98길,37.50495947862458,127.04300874983652,1120
773,11680,200,5,4166626,언주로98길,37.50494008765044,127.04311549056007,840
774,11680,200,6,4166626,언주로98길,37.504900393627615,127.04333399279926,560
775,11680,200,7,4166626,언주로98길,37.504899174890475,127.0433407439559,840
776,11680,200,8,4166626,언주로98길,37.50483935773036,127.04367002351059,1050
777,11680,200,9,4166626,언주로98길,37.50482039045279,127.04377445697308,1050
778,11680,200,10,4166626,언주로98길,37.50477552225076,127.0440214331305,770
779,11680,200,11,4166626,언주로98길,37.5047128954871,127.04436615888036,560
780,11680,200,12,4166626,언주로98길,37.50465276850453,127.04469714436487,490
781,11680,200,13,4166626,언주로98길,37.50459291143929,127.04502664792223,1010
782,11680,200,14,4166626,언주로98길,37.50457706676397,127.04511388067353,1010
783,11680,201,0,4166624,언주로94길,37.50417860744813,127.04203162929159,240
784,11680,201,1,4166624,언주로94길,37.50441790818537,127.04282469279396,0
785,11680,201,2,4166624,언주로94길,37.5043924463477,127.04295228421854,280
786,11680,201,3,4166624,언주로94길,37.50423200024268,127.0437561658576,450
787,11680,202,0,4166619,언주로86길,37.50137266502485,127.04334867239152,0
788,11680,202,1,4166619,언주로86길,37.50164572560762,127.04429366759872,450
789,11680,202,2,4166619,언주로86길,37.5022633064714,127.04478705627972,690
790,11680,202,3,4166619,언주로86길,37.5025837210037,127.04609163984377,0
791,11680,202,4,4166619,언주로86길,37.50297532217504,127.04768613593886,450
792,11680,203,0,4166612,언주로70길,37.49675916014608,127.04551577020528,240
793,11680,203,1,4166612,언주로70길,37.497056056661584,127.04645132082085,450
794,11680,203,2,4166612,언주로70길,37.49727939685005,127.04715511221188,0
795,11680,203,3,4166612,언주로70길,37.49750408266511,127.04786316061859,0
796,11680,203,4,4166612,언주로70길,37.49773068995301,127.04857726453449,240
797,11680,221,0,4166441,선릉로107길,37.50924513021668,127.04425268841631,210
798,11680,221,1,4166441,선릉로107길,37.509139048537996,127.04388561667672,1010
799,11680,221,2,4166441,선릉로107길,37.509103566183185,127.04376284655666,1010
800,11680,221,3,4166441,선릉로107길,37.509035201786475,127.04352626582629,1050
801,11680,221,4,4166441,선릉로107길,37.50896302134958,127.04327649568235,770
802,11680,221,5,4166441,선릉로107길,37.50907501431104,127.04271483506679,490
803,11680,221,6,4166441,선릉로107길,37.50894577664425,127.0422692432012,560
804,11680,221,7,4166441,선릉로107길,37.508771981216704,127.04167007042469,1330
805,11680,221,8,4166441,선릉로107길,37.50874087014704,127.04156281055602,1330
806,11680,222,0,4166439,선릉로103길,37.50789325202955,127.0456520678088,560
807,11680,222,1,4166439,선릉로103길,37.50758052923707,127.0453454014425,1360
808,11680,222,2,4166439,선릉로103길,37.507359144381134,127.04512831267756,1320
809,11680,222,3,4166439,선릉로103길,37.50709730983654,127.04487167354124,560
810,11680,222,4,4166439,선릉로103길,37.50707598189045,127.04485074913407,770
811,11680,222,5,4166439,선릉로103길,37.50682976451841,127.04460921962676,490
812,11680,222,6,4166439,선릉로103길,37.50662325879068,127.04455172596762,1050
813,11680,222,7,4166439,선릉로103길,37.50578507327425,127.04431838856605,1290
814,11680,223,0,4166505,선릉로99길,37.50689839530778,127.04726859347059,280
815,11680,223,1,4166505,선릉로99길,37.50637666317,127.04677405677893,560
816,11680,223,2,4166505,선릉로99길,37.506107317313095,127.04651879054896,770
817,11680,223,3,4166505,선릉로99길,37.50582673050168,127.0462527978034,1500
818,11680,224,0,4166502,선릉로93길,37.505647860518756,127.04844927761731,240
819,11680,224,1,4166502,선릉로93길,37.50546296264253,127.04788582490934,770
820,11680,224,2,4166502,선릉로93길,37.50533556027367,127.04749720225512,490
821,11680,224,3,4166502,선릉로93길,37.50524180527596,127.04721122523856,280
822,11680,224,4,4166502,선릉로93길,37.504809906386114,127.04678092597591,730
823,11680,224,5,4166502,선릉로93길,37.50433544525526,127.045238133629,240
824,11680,224,6,4166502,선릉로93길,37.503928469222345,127.04391485887987,420
825,11680,225,0,4166497,선릉로89길,37.50373104567152,127.04935616752519,0
826,11680,225,1,4166497,선릉로89길,37.503186791243905,127.0475815528755,240
827,11680,226,0,4166496,선릉로87길,37.50337068615379,127.0495247300727,0
828,11680,226,1,4166496,선릉로87길,37.502995610784986,127.04830919025517,0
829,11680,226,2,4166496,선릉로87길,37.50282615044311,127.04824239358678,0
830,11680,227,0,4166494,선릉로85길,37.50295458900121,127.04971935708927,240
831,11680,227,1,4166494,선릉로85길,37.50266806092148,127.04883188134764,210
832,11680,227,2,4166494,선릉로85길,37.50170132463754,127.045837813491,0
833,11680,228,0,4166489,선릉로69길,37.4987803760649,127.05169751462569,0
834,11680,228,1,4166489,선릉로69길,37.498627947466154,127.05124437630012,450
835,11680,228,2,4166489,선릉로69길,37.49850067781828,127.0508660743314,240
836,11680,228,3,4166489,선릉로69길,37.49773068995301,127.04857726453449,240
837,11680,229,0,4166485,선릉로63길,37.49759134033657,127.05225866131315,0
838,11680,229,1,4166485,선릉로63길,37.49730886428618,127.05142155341736,240
839,11680,229,2,4166485,선릉로63길,37.497047970668454,127.0506484263945,0
840,11680,494,0,4166346,봉은사로2길,37.504718996697655,127.0252830527256,210
841,11680,494,1,4166346,봉은사로2길,37.50414605102147,127.02555521507652,1010
842,11680,494,2,4166346,봉은사로2길,37.50399697546124,127.02562603244031,1290
843,11680,494,3,4166346,봉은사로2길,37.502841449082155,127.02617491960541,800
844,11680,494,4,4166346,봉은사로2길,37.50229638986697,127.02643382320365,280
845,11680,494,5,4166346,봉은사로2길,37.50173813808296,127.02669898386995,1010
846,11680,495,0,4166357,봉은사로4길,37.504893979521604,127.02585830356337,0
847,11680,495,1,4166357,봉은사로4길,37.503865309335254,127.02633792018119,800
848,11680,495,2,4166357,봉은사로4길,37.50301270964507,127.02673543212374,1290
849,11680,495,3,4166357,봉은사로4길,37.502759945396015,127.02685328035038,1850
850,11680,495,4,4166357,봉은사로4길,37.50221332683842,127.02710812950896,1080
851,11680,496,0,4166373,봉은사로6길,37.50507097641372,127.0264400042472,0
852,11680,496,1,4166373,봉은사로6길,37.50431365778661,127.02679224765043,520
853,11680,496,2,4166373,봉은사로6길,37.50373116729259,127.02706317232784,770
854,11680,496,3,4166373,봉은사로6길,37.5031931241506,127.02732592013159,280
855,11680,496,4,4166373,봉은사로6길,37.50293833063015,127.02745034796949,560
856,11680,496,5,4166373,봉은사로6길,37.50272932162395,127.02755240980473,1050
857,11680,496,6,4166373,봉은사로6길,37.50254032311408,127.02790028466715,1010
858,11680,496,7,4166373,봉은사로6길,37.50242405534728,127.02811429366236,1080
859,11680,496,8,4166373,봉은사로6길,37.50229787206529,127.02834655152424,1080
860,11680,496,9,4166373,봉은사로6길,37.5025681139614,127.029220763349,840
861,11680,496,10,4166373,봉은사로6길,37.50257253450714,127.02923507119377,840
862,11680,497,0,4166336,봉은사로16길,37.50624425725519,127.03031701328864,0
863,11680,497,1,4166336,봉은사로16길,37.50606539665309,127.0304052740016,280
864,11680,497,2,4166336,봉은사로16길,37.50516992667892,127.0296386436417,520
865,11680,497,3,4166336,봉은사로16길,37.50395821857647,127.02860131460224,560
866,11680,498,0,4166337,봉은사로18길,37.506252386701775,127.03034392245705,0
867,11680,498,1,4166337,봉은사로18길,37.505486525377094,127.03069116368653,520
868,11680,498,2,4166337,봉은사로18길,37.505369229942524,127.03063242080559,800
869,11680,498,3,4166337,봉은사로18길,37.50511338215951,127.0304139209671,560
870,11680,498,4,4166337,봉은사로18길,37.50511296778625,127.03041357020855,560
871,11680,498,5,4166337,봉은사로18길,37.50482643795349,127.0301688670992,560
872,11680,498,6,4166337,봉은사로18길,37.50437788727746,127.0297858115366,1080
873,11680,498,7,4166337,봉은사로18길,37.50369887024936,127.02920594734431,560
874,11680,498,8,4166337,봉은사로18길,37.503643753790655,127.0291777326071,560
875,11680,498,9,4166337,봉은사로18길,37.50360124978757,127.02915598023445,560
876,11680,498,10,4166337,봉은사로18길,37.503471658961786,127.02904130044963,840
877,11680,498,11,4166337,봉은사로18길,37.50313867324817,127.02874664898113,560
878,11680,498,12,4166337,봉은사로18길,37.50242405534728,127.02811429366236,1080
879,11680,498,13,4166337,봉은사로18길,37.501673991714185,127.02746818623257,520
880,11680,498,14,4166337,봉은사로18길,37.50133618112487,127.02762819446724,520
881,11680,498,15,4166337,봉은사로18길,37.501067195819786,127.02775558751007,1010
882,11680,498,16,4166337,봉은사로18길,37.50079876002991,127.02788273103495,770
883,11680,499,0,4166341,봉은사로22길,37.506586589754896,127.03144706802313,0
884,11680,499,1,4166341,봉은사로22길,37.505822676703744,127.03180872024478,210
885,11680,499,2,4166341,봉은사로22길,37.50559227254095,127.03191779981951,770
886,11680,499,3,4166341,봉은사로22길,37.505091959904775,127.0314848788906,280
887,11680,499,4,4166341,봉은사로22길,37.505191856359524,127.03129560653532,560
888,11680,499,5,4166341,봉은사로22길,37.50482324642911,127.030982794998,1360
889,11680,499,6,4166341,봉은사로22길,37.50481018472059,127.0309717177707,1360
890,11680,499,7,4166341,봉은사로22길,37.50452237649506,127.03072748802069,560
891,11680,499,8,4166341,봉은사로22길,37.50407609706024,127.03034878569616,560
892,11680,499,9,4166341,봉은사로22길,37.503778901035474,127.03009659530471,560
893,11680,499,10,4166341,봉은사로22길,37.50364465481025,127.03016066854477,1120
894,11680,499,11,4166341,봉은사로22길,37.50329946494947,127.02985944737816,1400
895,11680,499,12,4166341,봉은사로22길,37.50327536479533,127.02985299193074,1120
896,11680,499,13,4166341,봉은사로22길,37.50324203000614,127.02984404493941,840
897,11680,499,14,4166341,봉은사로22길,37.50275356038257,127.02939973345288,560
898,11680,499,15,4166341,봉은사로22길,37.50257253450714,127.02923507119377,840
899,11680,500,0,4166342,봉은사로24길,37.50683965119257,127.03229558132792,0
900,11680,500,1,4166342,봉은사로24길,37.50585177446556,127.03275992744095,840
901,11680,500,2,4166342,봉은사로24길,37.505641302531465,127.03285757834179,1120
902,11680,500,3,4166342,봉은사로24길,37.504758205904004,127.0321071686505,560
903,11680,500,4,4166342,봉은사로24길,37.504572361796406,127.031949222683,1120
904,11680,500,5,4166342,봉은사로24길,37.50427144900211,127.0316934715948,560
905,11680,500,6,4166342,봉은사로24길,37.50370445553347,127.03171053551495,520
906,11680,500,7,4166342,봉은사로24길,37.50320545185769,127.03172555696213,1120
907,11680,500,8,4166342,봉은사로24길,37.503106719710296,127.03172852546851,280
908,11680,500,9,4166342,봉은사로24길,37.502900680608796,127.03182942325803,560
909,11680,500,10,4166342,봉은사로24길,37.50252391671892,127.03201391708309,1400
